293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
293.0
